"","datetime","open","high","low","close","volume","turnover"
"550",2021-10-26 10:30:00,0.83208,0.83279,0.82878,0.83182,36952.51200989,30693.6837030844
"551",2021-10-26 11:00:00,0.8328,0.83562,0.83065,0.83302,20049.71102872,16707.9284295312
"552",2021-10-26 11:30:00,0.83288,0.8335,0.82855,0.8335,64667.83698818,53674.8184449446
"553",2021-10-26 12:00:00,0.83298,0.83442,0.82478,0.82589,37287.13218736,30913.8090488599
"554",2021-10-26 12:30:00,0.82617,0.84597,0.82568,0.84524,78874.84033012,66118.1001663043
"555",2021-10-26 13:00:00,0.84431,0.84803,0.8406,0.84393,71398.5114982,60333.3226114995
"556",2021-10-26 13:30:00,0.84303,0.84341,0.83209,0.8374,77361.52512735,64720.4581639077
"557",2021-10-26 14:00:00,0.83799,0.83799,0.81901,0.82662,59313.75316534,48988.9772534855
"558",2021-10-26 14:30:00,0.82593,0.83226,0.825,0.82862,33316.75351601,27635.152579778
"559",2021-10-26 15:00:00,0.8284,0.83267,0.82629,0.83012,44116.52312178,36572.016136583
"560",2021-10-26 15:30:00,0.83012,0.84282,0.82978,0.842,53835.81172859,45031.2681527656
"561",2021-10-26 16:00:00,0.84262,0.84264,0.83322,0.83759,27086.25146842,22694.0177849755
"562",2021-10-26 16:30:00,0.8375,0.8392,0.8341,0.83566,14996.55388801,12551.6348004976
"563",2021-10-26 17:00:00,0.8357,0.85865,0.83381,0.85353,93297.4731564,79212.7410957229
"564",2021-10-26 17:30:00,0.85406,0.85753,0.8463,0.85328,81065.83858712,69016.8194039909
"565",2021-10-26 18:00:00,0.85345,0.856,0.84512,0.84795,55851.44678543,47480.8252140801
"566",2021-10-26 18:30:00,0.84757,0.84933,0.84255,0.84385,33277.35322815,28155.2095812684
"567",2021-10-26 19:00:00,0.84432,0.84654,0.8406,0.84095,44078.68969942,37175.6121757392
"568",2021-10-26 19:30:00,0.84096,0.84238,0.83697,0.83778,33279.3295385,27952.6963237227
"569",2021-10-26 20:00:00,0.83824,0.84488,0.83728,0.84488,24124.04386304,20281.6682739008
"570",2021-10-26 20:30:00,0.84493,0.84604,0.83473,0.83621,44963.815252,37736.5027765693
"571",2021-10-26 21:00:00,0.836,0.8381,0.83081,0.83148,33503.20700853,27994.2011634724
"572",2021-10-26 21:30:00,0.83245,0.83394,0.81283,0.81597,53397.4175472,44066.190102573
"573",2021-10-26 22:00:00,0.81523,0.82055,0.8074,0.81246,51557.46015154,41946.9721659084
"574",2021-10-26 22:30:00,0.81292,0.81292,0.79802,0.8059,39238.86649709,31538.5733468046
"575",2021-10-26 23:00:00,0.80595,0.81514,0.80319,0.81095,33727.62678018,27372.4900842092
"576",2021-10-26 23:30:00,0.81087,0.81582,0.81087,0.8145,28273.48258964,23034.7564022537
"577",2021-10-27 00:00:00,0.81462,0.82447,0.81273,0.82447,19298.89518742,15787.1095448705
"578",2021-10-27 00:30:00,0.82415,0.82463,0.82041,0.82203,28744.8774762,23638.4054897802
"579",2021-10-27 01:00:00,0.82361,0.83853,0.82309,0.83594,28691.43710244,23813.8436697928
"580",2021-10-27 01:30:00,0.83622,0.85271,0.83622,0.84899,76810.38279767,64881.7694240774
"581",2021-10-27 02:00:00,0.84866,0.85509,0.83994,0.84702,81917.93414588,69426.1150552082
"582",2021-10-27 02:30:00,0.84804,0.85691,0.84071,0.84172,68910.85105503,58610.7632229642
"583",2021-10-27 03:00:00,0.84056,0.84676,0.84008,0.84409,26990.71438025,22785.1989129619
"584",2021-10-27 03:30:00,0.84434,0.84804,0.84086,0.84672,25525.5062515,21555.4244269531
"585",2021-10-27 04:00:00,0.84814,0.84949,0.84354,0.84949,23365.27479668,19755.3780784837
"586",2021-10-27 04:30:00,0.84972,0.8537,0.84726,0.85083,47909.95413299,40688.099729039
"587",2021-10-27 05:00:00,0.8522,0.85435,0.84859,0.85245,29061.80974001,24737.3307468511
"588",2021-10-27 05:30:00,0.85213,0.85223,0.84303,0.84441,25472.88440723,21556.3505186796
"589",2021-10-27 06:00:00,0.84417,0.84582,0.82938,0.82938,55750.17799305,46779.1168397898
"590",2021-10-27 06:30:00,0.8292,0.832,0.82174,0.82458,32552.08418429,26899.7748534728
"591",2021-10-27 07:00:00,0.82322,0.82371,0.79751,0.80123,65618.66190652,53187.8465873973
"592",2021-10-27 07:30:00,0.80276,0.8065,0.79065,0.79151,140880.22989928,112311.611901088
"593",2021-10-27 08:00:00,0.79185,0.79185,0.70705,0.76372,430422.67758344,319122.850883027
"594",2021-10-27 08:30:00,0.76244,0.77365,0.75855,0.76848,72667.63659156,55678.157524066
"595",2021-10-27 09:00:00,0.76711,0.76711,0.7418,0.7439,69285.97967478,52304.8929581441
"596",2021-10-27 09:30:00,0.74544,0.76466,0.74538,0.76237,43985.3255021,33406.8886999696
"597",2021-10-27 10:00:00,0.76216,0.7724,0.75658,0.7642,28300.1977367,21656.856929828
"598",2021-10-27 10:30:00,0.76342,0.7786,0.76257,0.77294,16833.61468707,12990.7840825952
"599",2021-10-27 11:00:00,0.77268,0.78303,0.77252,0.77637,15342.28635479,11951.0660841818
"600",2021-10-27 11:30:00,0.77656,0.77656,0.76276,0.76488,22845.00608541,17544.9310919904
"601",2021-10-27 12:00:00,0.764,0.77864,0.76087,0.77864,33093.53058738,25417.6976055498
"602",2021-10-27 12:30:00,0.77887,0.7964,0.77887,0.79474,40840.19013367,32239.4267261339
"603",2021-10-27 13:00:00,0.79359,0.79384,0.77899,0.78107,75216.40411243,59436.3103230264
"604",2021-10-27 13:30:00,0.78176,0.78954,0.77712,0.77898,35220.60273817,27557.8179727402
"605",2021-10-27 14:00:00,0.77811,0.7808,0.76866,0.77376,35559.09254867,27593.3067539907
"606",2021-10-27 14:30:00,0.77628,0.78741,0.77618,0.78288,25835.97275438,20189.6527754699
"607",2021-10-27 15:00:00,0.78178,0.78432,0.77306,0.77442,25711.94265133,19987.7490015755
"608",2021-10-27 15:30:00,0.77412,0.77824,0.77046,0.77437,27378.24847319,21150.5358079112
"609",2021-10-27 16:00:00,0.77316,0.77715,0.76505,0.76554,41610.23325911,32119.3235206737
"610",2021-10-27 16:30:00,0.76623,0.77732,0.76623,0.77562,17132.99864283,13252.3286441344
"611",2021-10-27 17:00:00,0.77448,0.78338,0.77448,0.78065,16208.23926947,12642.8829720326
"612",2021-10-27 17:30:00,0.78093,0.78151,0.77204,0.77266,12236.01248842,9505.20978146169
"613",2021-10-27 18:00:00,0.77398,0.77613,0.7706,0.77452,5784.85288331,4476.40488117982
"614",2021-10-27 18:30:00,0.77434,0.77434,0.76632,0.76735,22280.11926119,17129.6864931208
"615",2021-10-27 19:00:00,0.76682,0.76996,0.75374,0.75719,35394.9608878,26971.2741693386
"616",2021-10-27 19:30:00,0.757,0.76942,0.75271,0.76909,16458.77320604,12488.3292073292
"617",2021-10-27 20:00:00,0.76944,0.77423,0.765,0.76789,10700.80732125,8230.78263607844
"618",2021-10-27 20:30:00,0.76791,0.76795,0.75892,0.7631,65827.89271179,50257.4367545741
"619",2021-10-27 21:00:00,0.76406,0.77203,0.76137,0.77098,27035.33542391,20779.7526298971
"620",2021-10-27 21:30:00,0.77098,0.77714,0.77098,0.77436,23389.83063667,18132.0254289481
"621",2021-10-27 22:00:00,0.77541,0.77595,0.76156,0.76697,19937.5828434,15386.6919653887
"622",2021-10-27 22:30:00,0.76627,0.76954,0.76053,0.76548,14660.18094279,11205.6298826078
"623",2021-10-27 23:00:00,0.76638,0.76949,0.75912,0.7602,12674.01166809,9680.36456295282
"624",2021-10-27 23:30:00,0.76091,0.7614,0.75085,0.75558,19076.59650183,14418.6261774142
"625",2021-10-28 00:00:00,0.7556,0.76801,0.75507,0.75993,15148.36205131,11544.582329082
"626",2021-10-28 00:30:00,0.76139,0.7625,0.74695,0.74695,12871.76913695,9704.61864357053
"627",2021-10-28 01:00:00,0.74688,0.75937,0.74414,0.75824,21767.23915211,16409.3921367621
"628",2021-10-28 01:30:00,0.75803,0.77229,0.75607,0.77229,24667.17852516,18877.1143308585
"629",2021-10-28 02:00:00,0.77154,0.78372,0.76657,0.776,42900.1603048,33235.8720638963
"630",2021-10-28 02:30:00,0.77664,0.78024,0.76996,0.7705,38155.43404823,29589.6721374476
"631",2021-10-28 03:00:00,0.77214,0.77563,0.7611,0.76126,16607.50010025,12755.1098117057
"632",2021-10-28 03:30:00,0.76404,0.76528,0.75863,0.76245,55678.65692634,42481.2398871266
"633",2021-10-28 04:00:00,0.76398,0.77143,0.76368,0.76406,15062.65612878,11541.780625468
"634",2021-10-28 04:30:00,0.76406,0.76912,0.76026,0.76265,29332.81043337,22408.852461366
"635",2021-10-28 05:00:00,0.76318,0.77134,0.76318,0.77134,13333.8363,10230.101492215
"636",2021-10-28 05:30:00,0.771,0.77139,0.765,0.76529,29072.90977772,22341.7674244457
"637",2021-10-28 06:00:00,0.7699,0.77098,0.75272,0.76307,32914.7689613,25053.4136898895
"638",2021-10-28 06:30:00,0.7635,0.77229,0.76183,0.76622,15908.8657626,12230.7971723854
"639",2021-10-28 07:00:00,0.76835,0.77184,0.76359,0.77184,18506.14287292,14235.5787206701
"640",2021-10-28 07:30:00,0.77127,0.77127,0.76472,0.76576,15819.19578109,12136.4900731731
"641",2021-10-28 08:00:00,0.76576,0.7878,0.76576,0.78606,34206.89030591,26727.1188764601
"642",2021-10-28 08:30:00,0.78792,0.79633,0.78554,0.79633,44559.88799131,35190.2913893625
"643",2021-10-28 09:00:00,0.79665,0.79696,0.78602,0.79015,23692.13234117,18779.5777331192
"644",2021-10-28 09:30:00,0.7904,0.79616,0.78878,0.79498,13357.76240201,10599.9018669211
"645",2021-10-28 10:00:00,0.79567,0.80344,0.79188,0.79745,25517.96506842,20311.0752988029
"646",2021-10-28 10:30:00,0.79933,0.79969,0.79147,0.79253,16805.95331655,13359.6236876513
"647",2021-10-28 11:00:00,0.79281,0.796,0.79075,0.79219,17430.61590384,13827.2786460923
"648",2021-10-28 11:30:00,0.79241,0.79567,0.79176,0.79567,7249.54678802,5753.60895570674
"649",2021-10-28 12:00:00,0.79567,0.79879,0.79358,0.79776,18584.29342765,14800.3396099596
"650",2021-10-28 12:30:00,0.79866,0.80327,0.79579,0.80327,11742.99951299,9388.78380896687
"651",2021-10-28 13:00:00,0.80272,0.80573,0.798,0.80573,18754.69344306,15044.345886752
"652",2021-10-28 13:30:00,0.8056,0.81031,0.80144,0.80856,33513.75028343,27009.0922156542
"653",2021-10-28 14:00:00,0.8086,0.81072,0.8011,0.80176,23513.61746956,18965.1267995685
"654",2021-10-28 14:30:00,0.80475,0.81815,0.80475,0.81815,15910.90853232,12899.0989348574
"655",2021-10-28 15:00:00,0.815,0.81659,0.80988,0.81525,28594.36126282,23260.6424488642
"656",2021-10-28 15:30:00,0.8157,0.81738,0.8108,0.81517,28850.53872387,23492.4846685792
"657",2021-10-28 16:00:00,0.81624,0.83782,0.81554,0.83168,175027.36375317,145630.536939329
"658",2021-10-28 16:30:00,0.83097,0.83664,0.82561,0.83405,46455.77774383,38536.0123596393
"659",2021-10-28 17:00:00,0.8336,0.83403,0.82844,0.83121,62821.89051534,52255.9185993694
"660",2021-10-28 17:30:00,0.83203,0.83911,0.82759,0.83718,91910.26853188,76631.4564761127
"661",2021-10-28 18:00:00,0.83718,0.879,0.8327,0.87094,218454.50206567,187504.566611488
"662",2021-10-28 18:30:00,0.87034,0.88,0.80956,0.8712,498310.93736189,420743.073609588
"663",2021-10-28 19:00:00,0.86708,0.901,0.85551,0.89604,325122.95443342,285261.396126114
"664",2021-10-28 19:30:00,0.89605,0.9103,0.885,0.9095,270558.02295406,241907.481617684
"665",2021-10-28 20:00:00,0.90762,1,0.90642,0.96778,905392.93067978,865795.688004259
"666",2021-10-28 20:30:00,0.96844,0.98034,0.93195,0.98034,510697.74596558,487175.417551126
"667",2021-10-28 21:00:00,0.97765,0.993,0.93359,0.9392,520472.74419237,500327.380636818
"668",2021-10-28 21:30:00,0.9392,0.94589,0.90922,0.92006,341589.68106973,315814.536799334
"669",2021-10-28 22:00:00,0.92022,0.93314,0.91271,0.91564,559282.58256748,515547.003481671
"670",2021-10-28 22:30:00,0.91716,0.9206,0.89645,0.91,192453.53840603,174693.293670244
"671",2021-10-28 23:00:00,0.91079,0.92775,0.90728,0.92429,237875.9798566,218453.049065955
"672",2021-10-28 23:30:00,0.92056,0.93699,0.91494,0.92575,121237.59230739,112007.909944903
"673",2021-10-29 00:00:00,0.92539,0.9912,0.92262,0.97462,488223.56450586,469430.584637398
"674",2021-10-29 00:30:00,0.97577,1.02835,0.97005,1.02038,514946.93001816,514009.566321003
"675",2021-10-29 01:00:00,1.01503,1.03401,0.97498,0.98821,406610.85080321,406023.543640328
"676",2021-10-29 01:30:00,0.991,1.04,0.97787,1.0277,316512.00557737,319031.062797465
"677",2021-10-29 02:00:00,1.02397,1.04643,0.99993,1.00746,297541.36582779,303760.181539213
"678",2021-10-29 02:30:00,1.00482,1.06648,1.00482,1.04438,390251.73832903,406288.107032214
"679",2021-10-29 03:00:00,1.05,1.1259,1.04458,1.12009,628093.98091905,678901.48522596
"680",2021-10-29 03:30:00,1.12,1.25,1.1025,1.17795,1555440.51331188,1821741.29764273
"681",2021-10-29 04:00:00,1.17795,1.17795,1.11348,1.11348,851058.53364375,964212.839299468
"682",2021-10-29 04:30:00,1.11347,1.14953,1.09046,1.14092,539107.02313873,606327.536910201
"683",2021-10-29 05:00:00,1.13785,1.13789,1.083,1.0866,329527.50281705,365691.051707076
"684",2021-10-29 05:30:00,1.09039,1.1056,1.07452,1.08513,224099.58423884,243683.951544434
"685",2021-10-29 06:00:00,1.08472,1.1364,1.08171,1.1041,465112.54370467,516295.542509533
"686",2021-10-29 06:30:00,1.10376,1.1181,1.06929,1.07884,316753.79078251,346669.618954589
"687",2021-10-29 07:00:00,1.07874,1.08512,1.05688,1.083,201605.78834509,215765.672570792
"688",2021-10-29 07:30:00,1.07852,1.09254,1.05153,1.07854,217597.26992099,233892.720104392
"689",2021-10-29 08:00:00,1.07699,1.12539,1.07699,1.08156,246482.03898705,272007.154553364
"690",2021-10-29 08:30:00,1.08207,1.13232,1.08207,1.11713,259224.21537351,286258.073706482
"691",2021-10-29 09:00:00,1.11445,1.16693,1.1133,1.14973,413201.31349218,474128.5759391
"692",2021-10-29 09:30:00,1.15045,1.17756,1.13264,1.13431,470105.53633479,544737.867866281
"693",2021-10-29 10:00:00,1.13448,1.198,1.12333,1.19065,457596.62370896,527664.827463664
"694",2021-10-29 10:30:00,1.19065,1.27721,1.17542,1.24338,1077716.62383505,1334989.41069233
"695",2021-10-29 11:00:00,1.24338,1.25544,1.21263,1.22294,822737.08859285,1009555.60950805
"696",2021-10-29 11:30:00,1.22225,1.33786,1.21958,1.29518,1062806.33165519,1376512.23600791
"697",2021-10-29 12:00:00,1.29007,1.38,1.27287,1.37011,1253389.78081196,1672693.0986219
"698",2021-10-29 12:30:00,1.37049,1.484,1.35,1.38325,2086779.40012034,2951104.05990258
"699",2021-10-29 13:00:00,1.3835,1.3985,1.31931,1.33925,1069013.67343751,1443697.39463919
"700",2021-10-29 13:30:00,1.3375,1.3692,1.299,1.31589,1126321.04910214,1488746.0349726
"701",2021-10-29 14:00:00,1.31366,1.37077,1.29,1.29223,958856.51715031,1273457.06718983
"702",2021-10-29 14:30:00,1.29211,1.305,1.25191,1.26597,736537.12106182,941825.604674859
"703",2021-10-29 15:00:00,1.26739,1.30278,1.25042,1.25596,554920.17589115,709608.563097882
"704",2021-10-29 15:30:00,1.25776,1.27749,1.24307,1.25322,626039.66016456,788183.014383071
"705",2021-10-29 16:00:00,1.25207,1.29715,1.22398,1.23149,627656.70998124,785442.984322354
"706",2021-10-29 16:30:00,1.23234,1.24121,1.2044,1.21316,602869.72678928,738362.003860125
"707",2021-10-29 17:00:00,1.21492,1.24499,1.19697,1.22316,545016.05591784,666292.102346263
"708",2021-10-29 17:30:00,1.22316,1.23811,1.21027,1.21941,321054.4598454,392516.144577214
"709",2021-10-29 18:00:00,1.21842,1.26789,1.21679,1.25843,472495.44724165,590271.017786908
"710",2021-10-29 18:30:00,1.25448,1.295,1.23858,1.29003,530906.2819918,674399.221129418
"711",2021-10-29 19:00:00,1.29112,1.29112,1.23433,1.23522,411953.65460497,519433.525843993
"712",2021-10-29 19:30:00,1.23755,1.26742,1.22231,1.26,379205.79449614,471537.748539893
"713",2021-10-29 20:00:00,1.26297,1.28825,1.24597,1.252,349327.18059139,442542.102963545
"714",2021-10-29 20:30:00,1.252,1.31945,1.24909,1.30552,508574.38326052,650421.350183939
"715",2021-10-29 21:00:00,1.30601,1.3453,1.27944,1.34436,522831.69718751,684970.933294062
"716",2021-10-29 21:30:00,1.34512,1.42998,1.32095,1.40842,1136857.37530947,1557997.22844533
"717",2021-10-29 22:00:00,1.40772,1.475,1.37854,1.409,1774655.28438971,2532553.40742276
"718",2021-10-29 22:30:00,1.409,1.48965,1.40642,1.43006,1022381.07528444,1476059.41041253
"719",2021-10-29 23:00:00,1.42864,1.44084,1.38,1.39902,801286.71565133,1126611.36084509
"720",2021-10-29 23:30:00,1.3944,1.40547,1.354,1.39471,867713.43025911,1197231.43607802
"721",2021-10-30 00:00:00,1.39463,1.51475,1.36507,1.37752,1522776.28228612,2190237.41341156
"722",2021-10-30 00:30:00,1.37752,1.38647,1.31676,1.32434,662345.67387351,893761.621557358
"723",2021-10-30 01:00:00,1.32319,1.36312,1.30838,1.33513,371137.98833614,496367.145128239
"724",2021-10-30 01:30:00,1.33512,1.35203,1.31488,1.32691,228569.69740242,304182.842082744
"725",2021-10-30 02:00:00,1.32697,1.39829,1.31141,1.36945,405983.81442317,549363.178664514
"726",2021-10-30 02:30:00,1.37,1.40188,1.34237,1.34454,452811.52961952,621105.295506639
"727",2021-10-30 03:00:00,1.344,1.36525,1.31,1.31517,308529.64208316,412326.495911435
"728",2021-10-30 03:30:00,1.31523,1.33402,1.2816,1.29004,461627.19956904,602346.29724319
"729",2021-10-30 04:00:00,1.29248,1.32296,1.29041,1.31515,197506.77018986,258123.001468975
"730",2021-10-30 04:30:00,1.31543,1.31872,1.28699,1.31008,155549.84781969,202493.860490962
"731",2021-10-30 05:00:00,1.31156,1.34735,1.3074,1.33902,251891.01167351,334476.60460486
"732",2021-10-30 05:30:00,1.33904,1.36361,1.32848,1.35233,222660.7226348,299728.673094508
"733",2021-10-30 06:00:00,1.35353,1.3893,1.33687,1.36,347840.25426464,475051.215694548
"734",2021-10-30 06:30:00,1.36332,1.36574,1.3355,1.33571,149955.60358277,202366.581026463
"735",2021-10-30 07:00:00,1.33565,1.44328,1.33325,1.43386,565568.65897924,795089.806906506
"736",2021-10-30 07:30:00,1.4327,1.47,1.40525,1.46097,565369.36825498,816141.072001956
"737",2021-10-30 08:00:00,1.46097,1.51,1.44459,1.47938,1068873.3034701,1582859.09282374
"738",2021-10-30 08:30:00,1.47936,1.48204,1.4,1.42033,690442.75150239,990115.199566664
"739",2021-10-30 09:00:00,1.41993,1.48528,1.40216,1.466,532403.02083394,773600.527468226
"740",2021-10-30 09:30:00,1.46568,1.56892,1.46315,1.56517,1068484.87226775,1626881.36953515
"741",2021-10-30 10:00:00,1.56656,1.63,1.52103,1.61891,1304601.22814682,2071220.40058684
"742",2021-10-30 10:30:00,1.61609,1.64622,1.57392,1.58899,1113946.71926321,1786345.31968381
"743",2021-10-30 11:00:00,1.59062,1.71,1.56768,1.70353,1258118.18396084,2083070.48861341
"744",2021-10-30 11:30:00,1.704,1.7748,1.68043,1.73155,2024741.8887574,3500328.38572569
"745",2021-10-30 12:00:00,1.7344,1.83988,1.70067,1.82609,1512555.24302263,2701157.9744892
"746",2021-10-30 12:30:00,1.82714,2,1.82298,1.99999,2727880.3479128,5255142.39054699
"747",2021-10-30 13:00:00,1.99998,2.341,1.909,2.07009,5770319.23429169,12199715.0609903
"748",2021-10-30 13:30:00,2.07646,2.16572,1.96272,2.08375,2455250.94999738,5083765.04160677
"749",2021-10-30 14:00:00,2.08007,2.37,2.0766,2.3497,3254666.24864731,7291157.09891439
"750",2021-10-30 14:30:00,2.35537,2.99,2.2976,2.55679,6232120.88579423,16325045.009594
"751",2021-10-30 15:00:00,2.55718,2.8,2.35,2.47233,5511278.93624839,13964651.5135646
"752",2021-10-30 15:30:00,2.47233,2.60213,2.32,2.34289,3322969.47189872,8179738.09921348
"753",2021-10-30 16:00:00,2.33508,2.4303,2.21284,2.23462,2881731.61626404,6657125.86812066
"754",2021-10-30 16:30:00,2.2353,2.482,2.2353,2.32097,2463964.2179425,5861036.50721149
"755",2021-10-30 17:00:00,2.31323,2.466,2.25134,2.37715,1639480.74091315,3865064.13328472
"756",2021-10-30 17:30:00,2.37376,2.6944,2.3675,2.54087,2807543.99405397,7227662.42993909
"757",2021-10-30 18:00:00,2.53445,2.65005,2.4826,2.57042,1717054.48764871,4407967.00928292
"758",2021-10-30 18:30:00,2.57042,2.57885,2.41421,2.44744,1311849.79579621,3265348.80105212
"759",2021-10-30 19:00:00,2.44744,2.55439,2.36001,2.46,2292800.9312115,5589776.26111101
"760",2021-10-30 19:30:00,2.46,2.62107,2.45726,2.54686,1388926.06973682,3534617.97812549
"761",2021-10-30 20:00:00,2.55,2.6,2.48999,2.55154,1096245.06133384,2790913.67396299
"762",2021-10-30 20:30:00,2.55154,2.79771,2.54428,2.77996,2427645.81580638,6499082.25594821
"763",2021-10-30 21:00:00,2.78001,3.18979,2.69331,3.00744,5851767.77599068,17389073.2900813
"764",2021-10-30 21:30:00,2.99697,3.09749,2.86,3.03932,2812741.83323372,8412080.93211691
"765",2021-10-30 22:00:00,3.03932,3.80086,3.03269,3.7472,6707027.77954158,23040942.019055
"766",2021-10-30 22:30:00,3.7472,5,3.5,3.5024,10312478.301543,40881207.9290476
"767",2021-10-30 23:00:00,3.51869,3.88414,3.21949,3.27404,4928822.60132952,17454701.2536004
"768",2021-10-30 23:30:00,3.26629,3.64312,3.251,3.61695,3055094.17536583,10627831.8059095
"769",2021-10-31 00:00:00,3.59762,3.9,3.38888,3.41804,3239001.07508858,11813337.078699
"770",2021-10-31 00:30:00,3.4257,3.75828,3.3403,3.6803,2312672.30412255,8165333.84581487
"771",2021-10-31 01:00:00,3.6803,4.2,3.5969,3.96843,4284378.57731977,16818365.3126183
"772",2021-10-31 01:30:00,3.96642,4.06,3.59,3.70001,2670136.03702647,10161372.1304217
"773",2021-10-31 02:00:00,3.70264,3.88,3.64233,3.76481,1334445.98335757,5060865.49255635
"774",2021-10-31 02:30:00,3.76344,3.77054,3.23531,3.43488,2672661.25007865,9201783.95690927
"775",2021-10-31 03:00:00,3.43128,3.60999,3.4,3.43049,1460439.21842347,5092105.36280704
"776",2021-10-31 03:30:00,3.42161,3.51,3.33792,3.403,898734.97499359,3069687.56493921
"777",2021-10-31 04:00:00,3.40418,3.424,3.017,3.17245,2617330.97729596,8305879.64496147
"778",2021-10-31 04:30:00,3.16937,3.31985,3.15,3.2179,1023291.93780492,3296735.67532475
"779",2021-10-31 05:00:00,3.21653,3.424,3.00544,3.34967,2037641.59974175,6461349.67391761
"780",2021-10-31 05:30:00,3.34967,3.373,3.15879,3.29193,1066593.45344236,3467048.59809423
"781",2021-10-31 06:00:00,3.29267,3.76273,3.24,3.63383,2652133.32543001,9429705.60823055
"782",2021-10-31 06:30:00,3.62552,3.7221,3.5019,3.63,1458661.15706128,5288976.78981587
"783",2021-10-31 07:00:00,3.62517,3.85,3.6,3.7,1720171.55136261,6452161.5964672
"784",2021-10-31 07:30:00,3.70824,3.72949,3.43371,3.4786,1439274.71835495,5104045.06046819
"785",2021-10-31 08:00:00,3.47806,3.58516,3.31946,3.36352,1271753.65993043,4362348.48602834
"786",2021-10-31 08:30:00,3.36761,3.54296,3.26878,3.42412,1384480.63777342,4690633.60749332
"787",2021-10-31 09:00:00,3.42193,3.48692,3.25194,3.34346,623462.90298721,2101323.48561484
"788",2021-10-31 09:30:00,3.34377,3.452,3.28362,3.32099,697352.79742267,2344893.79206852
"789",2021-10-31 10:00:00,3.32538,3.34,3.10038,3.27597,1478576.207774,4756580.19313579
"790",2021-10-31 10:30:00,3.27816,3.65581,3.2715,3.60426,1098723.75504627,3797546.91236484
"791",2021-10-31 11:00:00,3.60893,3.7,3.35421,3.37,1131979.44837044,3989889.85682251
"792",2021-10-31 11:30:00,3.36975,3.535,3.28617,3.38812,751495.05141564,2550941.66844007
"793",2021-10-31 12:00:00,3.38811,3.4398,3.31311,3.37779,701406.776376,2371962.6463604
"794",2021-10-31 12:30:00,3.381,3.41713,3.19279,3.20819,950622.68504145,3117039.67665601
"795",2021-10-31 13:00:00,3.20666,3.27335,2.88,2.9526,1927557.55852273,5875983.83331008
"796",2021-10-31 13:30:00,2.95249,3.05475,2.87,3.00071,1163546.51317622,3470704.87209595
"797",2021-10-31 14:00:00,3.00065,3.05,2.74401,2.77037,1758347.2704626,4994223.38718962
"798",2021-10-31 14:30:00,2.77144,2.85175,2.67,2.82799,1639487.97716437,4509655.32441672
"799",2021-10-31 15:00:00,2.82876,2.975,2.70473,2.7225,1426754.38288119,4034720.4818525
"800",2021-10-31 15:30:00,2.72143,2.85192,2.6508,2.8067,1064379.50860998,2920733.79886535
"801",2021-10-31 16:00:00,2.81013,2.89374,2.7109,2.85092,1347614.58970263,3785889.32136884
"802",2021-10-31 16:30:00,2.85092,2.95,2.75,2.75644,1275729.56267622,3678639.81374874
"803",2021-10-31 17:00:00,2.75518,2.79246,2.65,2.74988,1094240.83212844,2983018.40748765
"804",2021-10-31 17:30:00,2.74744,2.8046,2.68,2.68075,678837.04000255,1867776.36678449
"805",2021-10-31 18:00:00,2.68075,2.72908,2.536,2.62195,1542850.22821502,4026948.38785568
"806",2021-10-31 18:30:00,2.61793,2.72446,2.55714,2.6736,1037958.43535614,2748680.28090708
"807",2021-10-31 19:00:00,2.6792,2.93,2.6791,2.88799,1518202.09537908,4268823.9815263
"808",2021-10-31 19:30:00,2.88799,3.51,2.86,3.27418,4069952.14502922,12910629.5653997
"809",2021-10-31 20:00:00,3.27419,3.29231,2.97302,3.03708,2321923.42030448,7223594.61442788
"810",2021-10-31 20:30:00,3.03773,3.1775,2.97,3.04145,1201548.24333007,3693778.04176024
"811",2021-10-31 21:00:00,3.04307,3.15947,2.86,2.9144,1289321.78167681,3883599.38964462
"812",2021-10-31 21:30:00,2.91614,2.91948,2.775,2.8106,966324.05710898,2730291.668164
"813",2021-10-31 22:00:00,2.8106,2.86493,2.68243,2.70505,792158.77320966,2186686.53996849
"814",2021-10-31 22:30:00,2.70762,2.83084,2.67369,2.75917,1189936.04426096,3273292.01822283
"815",2021-10-31 23:00:00,2.75509,2.82319,2.7,2.76393,676062.46189751,1863005.52915073
"816",2021-10-31 23:30:00,2.76293,2.92188,2.76172,2.89106,803710.8391855,2277493.18785197
"817",2021-11-01 00:00:00,2.88701,2.97499,2.7977,2.89783,1116463.31767598,3236536.1846286
"818",2021-11-01 00:30:00,2.89634,3.052,2.84588,2.85487,1105572.25392847,3270240.81753967
"819",2021-11-01 01:00:00,2.85677,2.95,2.77203,2.90386,803889.06420616,2297524.38477577
"820",2021-11-01 01:30:00,2.90403,2.91712,2.66569,2.69052,748273.02434701,2079832.06046797
"821",2021-11-01 02:00:00,2.69052,2.75757,2.62146,2.70849,833459.82054811,2244979.54699327
"822",2021-11-01 02:30:00,2.70145,2.75191,2.65886,2.70306,457399.87468048,1233920.23613388
"823",2021-11-01 03:00:00,2.70512,2.7816,2.69102,2.7202,442691.04733488,1209946.74511621
"824",2021-11-01 03:30:00,2.72115,2.74465,2.63784,2.63936,376366.81634505,1015953.7743531
"825",2021-11-01 04:00:00,2.63781,2.8027,2.60584,2.78243,591100.57884553,1603763.35979403
